DISTRICT,CS_NONPROF_ASSET,FISCALYR,CS_NONPROF_FUNC,CS_NONPROF_OBJ,FIN_UNIT,CS_NONPROF_PGMIN,ACTAMT,DTUPDATE
227822,420,2009,23,6141,101,11,2618,08MAR2010
227822,420,2009,23,6141,101,21,13,08MAR2010
227822,420,2009,23,6141,101,23,44,08MAR2010
227822,420,2009,23,6141,101,24,109,08MAR2010
227822,420,2009,23,6142,101,11,17512,08MAR2010
227822,420,2009,23,6142,101,21,92,08MAR2010
227822,420,2009,23,6142,101,23,305,08MAR2010
227822,420,2009,23,6142,101,24,757,08MAR2010
227822,420,2009,23,6143,101,11,1308,08MAR2010
227822,420,2009,23,6143,101,21,12,08MAR2010
227822,420,2009,23,6143,101,23,41,08MAR2010
227822,420,2009,23,6143,101,24,102,08MAR2010
227822,420,2009,23,6145,101,11,74,08MAR2010
227822,420,2009,23,6145,101,21,0,08MAR2010
227822,420,2009,23,6145,101,23,1,08MAR2010
227822,420,2009,23,6145,101,24,2,08MAR2010
227822,420,2009,23,6146,101,11,1159,08MAR2010
227822,420,2009,23,6146,101,21,7,08MAR2010
227822,420,2009,23,6146,101,23,22,08MAR2010
227822,420,2009,23,6146,101,24,54,08MAR2010
227822,420,2009,23,6399,101,11,1072,08MAR2010
227822,420,2009,23,6399,101,21,10,08MAR2010
227822,420,2009,23,6399,101,23,34,08MAR2010
227822,420,2009,23,6399,101,24,84,08MAR2010
227822,420,2009,23,6411,101,11,2718,08MAR2010
227822,420,2009,23,6411,101,21,26,08MAR2010
227822,420,2009,23,6411,101,23,86,08MAR2010
227822,420,2009,23,6411,101,24,213,08MAR2010
227822,420,2009,33,6119,101,11,15455,08MAR2010
227822,420,2009,33,6119,101,21,147,08MAR2010
227822,420,2009,33,6119,101,23,488,08MAR2010
227822,420,2009,33,6119,101,24,1210,08MAR2010
227822,420,2009,33,6141,101,11,224,08MAR2010
227822,420,2009,33,6141,101,21,2,08MAR2010
227822,420,2009,33,6141,101,23,7,08MAR2010
227822,420,2009,33,6141,101,24,18,08MAR2010
227822,420,2009,33,6143,101,11,397,08MAR2010
227822,420,2009,33,6143,101,21,4,08MAR2010
227822,420,2009,33,6143,101,23,13,08MAR2010
227822,420,2009,33,6143,101,24,31,08MAR2010
227822,420,2009,33,6146,101,11,443,08MAR2010
227822,420,2009,33,6146,101,21,4,08MAR2010
227822,420,2009,33,6146,101,23,14,08MAR2010
227822,420,2009,33,6146,101,24,35,08MAR2010
227822,420,2009,33,6219,101,11,1787,08MAR2010
227822,420,2009,33,6219,101,21,17,08MAR2010
227822,420,2009,33,6219,101,23,56,08MAR2010
227822,420,2009,33,6219,101,24,140,08MAR2010
227822,420,2009,33,6399,101,11,591,08MAR2010
227822,420,2009,33,6399,101,21,6,08MAR2010
227822,420,2009,33,6399,101,23,19,08MAR2010
227822,420,2009,33,6399,101,24,46,08MAR2010
227822,420,2009,41,6119,701,99,85015,08MAR2010
227822,420,2009,41,6139,701,99,4500,08MAR2010
227822,420,2009,41,6141,701,99,1298,08MAR2010
227822,420,2009,41,6142,701,99,11286,08MAR2010
227822,420,2009,41,6143,701,99,690,08MAR2010
227822,420,2009,41,6145,701,99,57,08MAR2010
227822,420,2009,41,6146,701,99,1399,08MAR2010
227822,420,2009,41,6211,750,99,15433,08MAR2010
227822,420,2009,41,6219,750,99,299425,08MAR2010
227822,420,2009,41,6399,750,99,15956,08MAR2010
227822,420,2009,41,6411,750,99,2781,08MAR2010
227822,420,2009,41,6429,750,99,2265,08MAR2010
227822,420,2009,41,6499,750,99,39965,08MAR2010
227822,420,2009,41,6524,750,99,2732,08MAR2010
227822,420,2009,41,6525,750,99,245,08MAR2010
227822,420,2009,51,6219,101,99,19979,08MAR2010
227822,420,2009,51,6249,101,99,55785,08MAR2010
227822,420,2009,51,6259,101,99,63295,08MAR2010
227822,420,2009,51,6269,101,99,446463,08MAR2010
227822,420,2009,51,6319,101,99,18896,08MAR2010
227822,420,2009,51,6429,101,99,276,08MAR2010
227822,420,2009,51,6449,101,99,123725,08MAR2010
227822,420,2009,51,6499,101,99,1460,08MAR2010
227822,420,2009,51,6522,101,99,1619,08MAR2010
227822,420,2009,52,6219,101,99,1524,08MAR2010
227822,420,2009,52,6249,101,99,432,08MAR2010
227822,420,2009,52,6399,101,99,294,08MAR2010
227822,420,2009,52,6499,101,99,325,08MAR2010
227822,429,2009,00,5829,000,00,1497,08MAR2010
227822,461,2009,00,5744,000,00,276,08MAR2010
227822,461,2009,00,5753,000,00,20235,08MAR2010
227822,461,2009,00,5755,000,00,50572,08MAR2010
227822,461,2009,36,6399,101,99,69728,08MAR2010
227822,461,2009,36,6412,101,99,20991,08MAR2010
227822,461,2009,36,6499,101,99,177,08MAR2010
227822,499,2009,00,5749,000,00,61599,08MAR2010
227822,499,2009,11,6119,101,99,250,08MAR2010
227822,499,2009,11,6141,101,99,4,08MAR2010
227822,499,2009,11,6146,101,99,1,08MAR2010
227822,499,2009,11,6399,101,99,909,08MAR2010
220812,204,2009,00,5929,000,00,747,08MAR2010
220812,204,2009,23,6399,001,99,234,08MAR2010
220812,204,2009,52,6249,001,99,513,08MAR2010
220812,211,2009,00,5929,000,00,78031,08MAR2010
220812,211,2009,11,6119,001,30,41502,08MAR2010
220812,211,2009,11,6141,001,30,795,08MAR2010
220812,211,2009,11,6146,001,24,271,08MAR2010
220812,211,2009,11,6146,001,30,3006,08MAR2010
220812,211,2009,11,6239,001,30,5350,08MAR2010
220812,211,2009,11,6399,001,24,21671,08MAR2010
220812,211,2009,13,6411,001,24,1264,08MAR2010
220812,211,2009,23,6119,001,24,4173,08MAR2010
220812,224,2009,00,5929,000,00,19930,08MAR2010
220812,224,2009,11,6399,001,23,8150,08MAR2010
220812,224,2009,31,6219,001,23,11280,08MAR2010
